mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
774935,1277269,2164574,2168275,1644522,1616190,2520112,2534154,1.0,1772213
774935,1277269,2164574,2168275,1644522,1616190,2520112,2534154,1.25,1870613
774935,1277269,2164574,2168275,1644522,1616190,2546058,2529186,0.25,1881501
774935,1277269,2164574,2168275,1644522,1616190,2546058,2529186,0.5,1755007
774935,1277269,2164574,2168275,1644522,1616190,2546058,2529186,0.75,1768892
774935,1277269,2164574,2168275,1644522,1616190,2546058,2529186,1.0,1737328
774935,1277269,2164574,2168275,1644522,1616190,2546058,2529186,1.25,1842893
774935,1277269,2164574,2168275,1644522,1616190,2619045,2697583,0.25,2009135
774935,1277269,2164574,2168275,1644522,1616190,2619045,2697583,0.5,1893980
774935,1277269,2164574,2168275,1644522,1616190,2619045,2697583,0.75,1776588
774935,1277269,2164574,2168275,1644522,1616190,2619045,2697583,1.0,1754298
774935,1277269,2164574,2168275,1644522,1616190,2619045,2697583,1.25,1904014
774935,1277269,2164574,2168275,1644522,1616190,2757067,2631022,0.25,1972815
774935,1277269,2164574,2168275,1644522,1616190,2757067,2631022,0.5,1947075
774935,1277269,2164574,2168275,1644522,1616190,2757067,2631022,0.75,1864806
774935,1277269,2164574,2168275,1644522,1616190,2757067,2631022,1.0,1774832
774935,1277269,2164574,2168275,1644522,1616190,2757067,2631022,1.25,1950319
774935,1277269,2164574,2168275,1644522,1616190,2876002,2443260,0.25,2030504
774935,1277269,2164574,2168275,1644522,1616190,2876002,2443260,0.5,1847343
774935,1277269,2164574,2168275,1644522,1616190,2876002,2443260,0.75,1885726
774935,1277269,2164574,2168275,1644522,1616190,2876002,2443260,1.0,1805209
774935,1277269,2164574,2168275,1644522,1616190,2876002,2443260,1.25,1911352
774935,1277269,2164574,2168275,1644522,1616190,2954562,2730844,0.25,2029050
774935,1277269,2164574,2168275,1644522,1616190,2954562,2730844,0.5,1964433
774935,1277269,2164574,2168275,1644522,1616190,2954562,2730844,0.75,1885706
774935,1277269,2164574,2168275,1644522,1616190,2954562,2730844,1.0,1819535
774935,1277269,2164574,2168275,1644522,1616190,2954562,2730844,1.25,1895112
774935,1277269,2164574,2168275,1644522,1616190,3061079,2777982,0.25,2106530
774935,1277269,2164574,2168275,1644522,1616190,3061079,2777982,0.5,1929047
774935,1277269,2164574,2168275,1644522,1616190,3061079,2777982,0.75,1928802
774935,1277269,2164574,2168275,1644522,1616190,3061079,2777982,1.0,1800610
774935,1277269,2164574,2168275,1644522,1616190,3061079,2777982,1.25,1904727
774935,1277269,2164574,2168275,1644522,1616190,3147343,3099907,0.25,2208775
774935,1277269,2164574,2168275,1644522,1616190,3147343,3099907,0.5,2095001
774935,1277269,2164574,2168275,1644522,1616190,3147343,3099907,0.75,1947150
774935,1277269,2164574,2168275,1644522,1616190,3147343,3099907,1.0,1800732
774935,1277269,2164574,2168275,1644522,1616190,3147343,3099907,1.25,1962147
774935,1277269,2164574,2168275,1644522,1616190,3228018,3135039,0.25,2329123
774935,1277269,2164574,2168275,1644522,1616190,3228018,3135039,0.5,2033460
774935,1277269,2164574,2168275,1644522,1616190,3228018,3135039,0.75,2019482
774935,1277269,2164574,2168275,1644522,1616190,3228018,3135039,1.0,1818444
774935,1277269,2164574,2168275,1644522,1616190,3228018,3135039,1.25,1990696
774935,1277269,2164574,2168275,1644522,1616190,3311984,2981810,0.25,2342605
774935,1277269,2164574,2168275,1644522,1616190,3311984,2981810,0.5,2107752
774935,1277269,2164574,2168275,1644522,1616190,3311984,2981810,0.75,1890528
774935,1277269,2164574,2168275,1644522,1616190,3311984,2981810,1.0,1856082
774935,1277269,2164574,2168275,1644522,1616190,3311984,2981810,1.25,1916318
774935,1277269,2164574,2168275,1644522,1616190,3398916,2919498,0.25,2198922
774935,1277269,2164574,2168275,1644522,1616190,3398916,2919498,0.5,2074642
774935,1277269,2164574,2168275,1644522,1616190,3398916,2919498,0.75,2064809
774935,1277269,2164574,2168275,1644522,1616190,3398916,2919498,1.0,1787505
774935,1277269,2164574,2168275,1644522,1616190,3398916,2919498,1.25,1887091
774935,1277269,2164574,2168275,1644522,1616190,3491712,3140745,0.25,2240717
774935,1277269,2164574,2168275,1644522,1616190,3491712,3140745,0.5,1968644
774935,1277269,2164574,2168275,1644522,1616190,3491712,3140745,0.75,1957027
774935,1277269,2164574,2168275,1644522,1616190,3491712,3140745,1.0,1835374
774935,1277269,2164574,2168275,1644522,1616190,3491712,3140745,1.25,1917909
774935,1277269,2164574,2168275,1644522,1616190,3591737,2946598,0.25,2410436
774935,1277269,2164574,2168275,1644522,1616190,3591737,2946598,0.5,2047169
774935,1277269,2164574,2168275,1644522,1616190,3591737,2946598,0.75,1971747
774935,1277269,2164574,2168275,1644522,1616190,3591737,2946598,1.0,1774387
774935,1277269,2164574,2168275,1644522,1616190,3591737,2946598,1.25,1982385
774935,1277269,2164574,2168275,1644522,1616190,3661397,3483762,0.25,2228716
774935,1277269,2164574,2168275,1644522,1616190,3661397,3483762,0.5,2104200
774935,1277269,2164574,2168275,1644522,1616190,3661397,3483762,0.75,1842311
774935,1277269,2164574,2168275,1644522,1616190,3661397,3483762,1.0,1798472
774935,1277269,2164574,2168275,1644522,1616190,3661397,3483762,1.25,1963469
774935,1277269,2164574,2168275,1644522,1616190,3733952,2982769,0.25,2521364
774935,1277269,2164574,2168275,1644522,1616190,3733952,2982769,0.5,2097521
774935,1277269,2164574,2168275,1644522,1616190,3733952,2982769,0.75,2094857
774935,1277269,2164574,2168275,1644522,1616190,3733952,2982769,1.0,1847197
774935,1277269,2164574,2168275,1644522,1616190,3733952,2982769,1.25,1952426
774935,1277269,2164574,2168275,1644522,1616190,3856302,3158823,0.25,2346594
774935,1277269,2164574,2168275,1644522,1616190,3856302,3158823,0.5,2018108
774935,1277269,2164574,2168275,1644522,1616190,3856302,3158823,0.75,1983619
774935,1277269,2164574,2168275,1644522,1616190,3856302,3158823,1.0,1863888
774935,1277269,2164574,2168275,1644522,1616190,3856302,3158823,1.25,1939066
774935,1277269,2164574,2168275,1644522,1616190,3962031,3375751,0.25,2563214
774935,1277269,2164574,2168275,1644522,1616190,3962031,3375751,0.5,2202395
774935,1277269,2164574,2168275,1644522,1616190,3962031,3375751,0.75,2008047
774935,1277269,2164574,2168275,1644522,1616190,3962031,3375751,1.0,1861261
774935,1277269,2164574,2168275,1644522,1616190,3962031,3375751,1.25,1998205
774935,1277269,2164574,2168275,1644522,1616190,4030424,3174901,0.25,2256582
774935,1277269,2164574,2168275,1644522,1616190,4030424,3174901,0.5,2162158
774935,1277269,2164574,2168275,1644522,1616190,4030424,3174901,0.75,2182229
774935,1277269,2164574,2168275,1644522,1616190,4030424,3174901,1.0,1877614
774935,1277269,2164574,2168275,1644522,1616190,4030424,3174901,1.25,2137825
774935,1277269,2164574,2168275,1644522,1616190,4114824,3487001,0.25,2512189
774935,1277269,2164574,2168275,1644522,1616190,4114824,3487001,0.5,2150550
774935,1277269,2164574,2168275,1644522,1616190,4114824,3487001,0.75,2030153
774935,1277269,2164574,2168275,1644522,1616190,4114824,3487001,1.0,1835224
774935,1277269,2164574,2168275,1644522,1616190,4114824,3487001,1.25,1983192
774935,1277269,2164574,2168275,1644522,1616190,4207270,3030892,0.25,2439477
774935,1277269,2164574,2168275,1644522,1616190,4207270,3030892,0.5,2088913
774935,1277269,2164574,2168275,1644522,1616190,4207270,3030892,0.75,1919150
774935,1277269,2164574,2168275,1644522,1616190,4207270,3030892,1.0,1845074
774935,1277269,2164574,2168275,1644522,1616190,4207270,3030892,1.25,1992944
774935,1277269,2164574,2168275,1644522,1616190,4259750,3289953,0.25,2371500
774935,1277269,2164574,2168275,1644522,1616190,4259750,3289953,0.5,2125814
774935,1277269,2164574,2168275,1644522,1616190,4259750,3289953,0.75,2197986
774935,1277269,2164574,2168275,1644522,1616190,4259750,3289953,1.0,1858241
774935,1277269,2164574,2168275,1644522,1616190,4259750,3289953,1.25,1998031
774935,1277269,2164574,2168275,1644522,1616190,4384786,3843776,0.25,2317108
774935,1277269,2164574,2168275,1644522,1616190,4384786,3843776,0.5,2342361
774935,1277269,2164574,2168275,1644522,1616190,4384786,3843776,0.75,2122325
774935,1277269,2164574,2168275,1644522,1616190,4384786,3843776,1.0,1873083
774935,1277269,2164574,2168275,1644522,1616190,4384786,3843776,1.25,2014399
774935,1277269,2164574,2168275,1644522,1616190,4515119,3241576,0.25,2657464
774935,1277269,2164574,2168275,1644522,1616190,4515119,3241576,0.5,2028989
774935,1277269,2164574,2168275,1644522,1616190,4515119,3241576,0.75,2109152
774935,1277269,2164574,2168275,1644522,1616190,4515119,3241576,1.0,1860395
774935,1277269,2164574,2168275,1644522,1616190,4515119,3241576,1.25,2020971
774935,1277269,2164574,2168275,1644522,1616190,4611394,3339302,0.25,2702339
774935,1277269,2164574,2168275,1644522,1616190,4611394,3339302,0.5,2165335
774935,1277269,2164574,2168275,1644522,1616190,4611394,3339302,0.75,2106784
774935,1277269,2164574,2168275,1644522,1616190,4611394,3339302,1.0,1846237
774935,1277269,2164574,2168275,1644522,1616190,4611394,3339302,1.25,2023909
774935,1277269,2164574,2168275,1644522,1616190,4700929,3295690,0.25,2481368
774935,1277269,2164574,2168275,1644522,1616190,4700929,3295690,0.5,2204744
774935,1277269,2164574,2168275,1644522,1616190,4700929,3295690,0.75,2086720
774935,1277269,2164574,2168275,1644522,1616190,4700929,3295690,1.0,1920387
774935,1277269,2164574,2168275,1644522,1616190,4700929,3295690,1.25,1959601
774935,1277269,2164574,2168275,1644522,1616190,4817763,3673363,0.25,2682033
774935,1277269,2164574,2168275,1644522,1616190,4817763,3673363,0.5,2298073
774935,1277269,2164574,2168275,1644522,1616190,4817763,3673363,0.75,2012306
774935,1277269,2164574,2168275,1644522,1616190,4817763,3673363,1.0,1909436
774935,1277269,2164574,2168275,1644522,1616190,4817763,3673363,1.25,2054959
774935,1277269,2164574,2168275,1644522,1616190,5006378,3766197,0.25,2709145
774935,1277269,2164574,2168275,1644522,1616190,5006378,3766197,0.5,2247303
774935,1277269,2164574,2168275,1644522,1616190,5006378,3766197,0.75,2248495
774935,1277269,2164574,2168275,1644522,1616190,5006378,3766197,1.0,1919533
774935,1277269,2164574,2168275,1644522,1616190,5006378,3766197,1.25,2021210
774935,1277269,2164574,2168275,1644522,1616190,5146209,3931678,0.25,2858669
774935,1277269,2164574,2168275,1644522,1616190,5146209,3931678,0.5,2355126
774935,1277269,2164574,2168275,1644522,1616190,5146209,3931678,0.75,2285739
774935,1277269,2164574,2168275,1644522,1616190,5146209,3931678,1.0,1919533
774935,1277269,2164574,2168275,1644522,1616190,5146209,3931678,1.25,2021210
774935,1277269,2164574,2168275,1644522,1616190,5218689,3804864,0.25,2707129
774935,1277269,2164574,2168275,1644522,1616190,5218689,3804864,0.5,2357103
774935,1277269,2164574,2168275,1644522,1616190,5218689,3804864,0.75,2167407
774935,1277269,2164574,2168275,1644522,1616190,5218689,3804864,1.0,1909013
774935,1277269,2164574,2168275,1644522,1616190,5218689,3804864,1.25,2038252
774935,1277269,2164574,2168275,1644522,1616190,5265597,3876954,0.25,2757929
774935,1277269,2164574,2168275,1644522,1616190,5265597,3876954,0.5,2305119
774935,1277269,2164574,2168275,1644522,1616190,5265597,3876954,0.75,2171616
774935,1277269,2164574,2168275,1644522,1616190,5265597,3876954,1.0,1877256
774935,1277269,2164574,2168275,1644522,1616190,5265597,3876954,1.25,1989886
774935,1277269,2164574,2168275,1644522,1616190,5348570,3671565,0.25,2708066
774935,1277269,2164574,2168275,1644522,1616190,5348570,3671565,0.5,2268800
774935,1277269,2164574,2168275,1644522,1616190,5348570,3671565,0.75,2299249
774935,1277269,2164574,2168275,1644522,1616190,5348570,3671565,1.0,1895935
774935,1277269,2164574,2168275,1644522,1616190,5348570,3671565,1.25,2059789
774935,1277269,2164574,2168275,1644522,1616190,5396244,3668085,0.25,2826714
774935,1277269,2164574,2168275,1644522,1616190,5396244,3668085,0.5,2370736
774935,1277269,2164574,2168275,1644522,1616190,5396244,3668085,0.75,2282169
774935,1277269,2164574,2168275,1644522,1616190,5396244,3668085,1.0,1911760
774935,1277269,2164574,2168275,1644522,1616190,5396244,3668085,1.25,2109815
774935,1277269,2164574,2168275,1644522,1616190,5479709,4012789,0.25,2690493
774935,1277269,2164574,2168275,1644522,1616190,5479709,4012789,0.5,2229531
774935,1277269,2164574,2168275,1644522,1616190,5479709,4012789,0.75,2198648
774935,1277269,2164574,2168275,1644522,1616190,5479709,4012789,1.0,1916336
774935,1277269,2164574,2168275,1644522,1616190,5479709,4012789,1.25,2018188
774935,1277269,2164574,2168275,1644522,1616190,5582358,4454371,0.25,2906773
774935,1277269,2164574,2168275,1644522,1616190,5582358,4454371,0.5,2357713
774935,1277269,2164574,2168275,1644522,1616190,5582358,4454371,0.75,2055319
774935,1277269,2164574,2168275,1644522,1616190,5582358,4454371,1.0,1905912
774935,1277269,2164574,2168275,1644522,1616190,5582358,4454371,1.25,2093315
774935,1277269,2164574,2168275,1644522,1616190,5664265,3631983,0.25,2674437
774935,1277269,2164574,2168275,1644522,1616190,5664265,3631983,0.5,2388987
774935,1277269,2164574,2168275,1644522,1616190,5664265,3631983,0.75,2072461
774935,1277269,2164574,2168275,1644522,1616190,5664265,3631983,1.0,1897068
774935,1277269,2164574,2168275,1644522,1616190,5664265,3631983,1.25,2107389
774935,1277269,2164574,2168275,1644522,1616190,5723386,3754602,0.25,2799809
774935,1277269,2164574,2168275,1644522,1616190,5723386,3754602,0.5,2227625
774935,1277269,2164574,2168275,1644522,1616190,5723386,3754602,0.75,2153281
774935,1277269,2164574,2168275,1644522,1616190,5723386,3754602,1.0,1973972
774935,1277269,2164574,2168275,1644522,1616190,5723386,3754602,1.25,2052327
774935,1277269,2164574,2168275,1644522,1616190,5816953,4072182,0.25,3008749
774935,1277269,2164574,2168275,1644522,1616190,5816953,4072182,0.5,2407149
774935,1277269,2164574,2168275,1644522,1616190,5816953,4072182,0.75,2315709
774935,1277269,2164574,2168275,1644522,1616190,5816953,4072182,1.0,2138148
774935,1277269,2164574,2168275,1644522,1616190,5816953,4072182,1.25,2088220
774935,1277269,2164574,2168275,1644522,1616190,5912383,4013456,0.25,2845669
774935,1277269,2164574,2168275,1644522,1616190,5912383,4013456,0.5,2338896
774935,1277269,2164574,2168275,1644522,1616190,5912383,4013456,0.75,2267843
774935,1277269,2164574,2168275,1644522,1616190,5912383,4013456,1.0,1911397
774935,1277269,2164574,2168275,1644522,1616190,5912383,4013456,1.25,2110345
774935,1277269,2164574,2168275,1644522,1616190,6072068,4530482,0.25,2976735
774935,1277269,2164574,2168275,1644522,1616190,6072068,4530482,0.5,2394278
774935,1277269,2164574,2168275,1644522,1616190,6072068,4530482,0.75,2083621
774935,1277269,2164574,2168275,1644522,1616190,6072068,4530482,1.0,1916295
774935,1277269,2164574,2168275,1644522,1616190,6072068,4530482,1.25,1967247
774935,1277269,2164574,2168275,1644522,1616190,6200196,4496200,0.25,3004333
774935,1277269,2164574,2168275,1644522,1616190,6200196,4496200,0.5,2447500
774935,1277269,2164574,2168275,1644522,1616190,6200196,4496200,0.75,2196219
774935,1277269,2164574,2168275,1644522,1616190,6200196,4496200,1.0,1923950
774935,1277269,2164574,2168275,1644522,1616190,6200196,4496200,1.25,2115698
774935,1277269,2164574,2168275,1644522,1616190,6321778,4599042,0.25,2759212
774935,1277269,2164574,2168275,1644522,1616190,6321778,4599042,0.5,2539166
774935,1277269,2164574,2168275,1644522,1616190,6321778,4599042,0.75,2116130
774935,1277269,2164574,2168275,1644522,1616190,6321778,4599042,1.0,1944762
774935,1277269,2164574,2168275,1644522,1616190,6321778,4599042,1.25,2085303
774935,1277269,2164574,2168275,1644522,1616190,6508794,4136463,0.25,3009754
774935,1277269,2164574,2168275,1644522,1616190,6508794,4136463,0.5,2422818
774935,1277269,2164574,2168275,1644522,1616190,6508794,4136463,0.75,2355357
774935,1277269,2164574,2168275,1644522,1616190,6508794,4136463,1.0,1920423
774935,1277269,2164574,2168275,1644522,1616190,6508794,4136463,1.25,2065194
774935,1277269,2164574,2168275,1644522,1616190,6778307,4448291,0.25,2853792
774935,1277269,2164574,2168275,1644522,1616190,6778307,4448291,0.5,2565115
774935,1277269,2164574,2168275,1644522,1616190,6778307,4448291,0.75,2380677
774935,1277269,2164574,2168275,1644522,1616190,6778307,4448291,1.0,1919809
774935,1277269,2164574,2168275,1644522,1616190,6778307,4448291,1.25,2018975
774935,1277269,2164574,2168275,1644522,1616190,7026156,4692832,0.25,3062502
774935,1277269,2164574,2168275,1644522,1616190,7026156,4692832,0.5,2442988
774935,1277269,2164574,2168275,1644522,1616190,7026156,4692832,0.75,2095943
774935,1277269,2164574,2168275,1644522,1616190,7026156,4692832,1.0,2229250
774935,1277269,2164574,2168275,1644522,1616190,7026156,4692832,1.25,2177427
774935,1277269,2164574,2168275,1644522,1616190,7324091,4524616,0.25,2967733
774935,1277269,2164574,2168275,1644522,1616190,7324091,4524616,0.5,2594628
774935,1277269,2164574,2168275,1644522,1616190,7324091,4524616,0.75,2132829
774935,1277269,2164574,2168275,1644522,1616190,7324091,4524616,1.0,1981727
774935,1277269,2164574,2168275,1644522,1616190,7324091,4524616,1.25,2077047
774935,1277269,2164574,2168275,1644522,1616190,7532132,4539685,0.25,2958595
774935,1277269,2164574,2168275,1644522,1616190,7532132,4539685,0.5,2469178
774935,1277269,2164574,2168275,1644522,1616190,7532132,4539685,0.75,2383670
774935,1277269,2164574,2168275,1644522,1616190,7532132,4539685,1.0,1913566
774935,1277269,2164574,2168275,1644522,1616190,7532132,4539685,1.25,2074055
774935,1277269,2164574,2168275,1644522,1616190,7745850,5191850,0.25,3337997
774935,1277269,2164574,2168275,1644522,1616190,7745850,5191850,0.5,2656814
774935,1277269,2164574,2168275,1644522,1616190,7745850,5191850,0.75,2551346
774935,1277269,2164574,2168275,1644522,1616190,7745850,5191850,1.0,1938719
774935,1277269,2164574,2168275,1644522,1616190,7745850,5191850,1.25,2138914
774935,1277269,2164574,2168275,1644522,1616190,7985568,5798020,0.25,3685894
774935,1277269,2164574,2168275,1644522,1616190,7985568,5798020,0.5,2841462
774935,1277269,2164574,2168275,1644522,1616190,7985568,5798020,0.75,2186245
774935,1277269,2164574,2168275,1644522,1616190,7985568,5798020,1.0,2324549
774935,1277269,2164574,2168275,1644522,1616190,7985568,5798020,1.25,2131244
774935,1277269,2164574,2168275,1644522,1616190,8220525,4849781,0.25,3382661
774935,1277269,2164574,2168275,1644522,1616190,8220525,4849781,0.5,2418784
774935,1277269,2164574,2168275,1644522,1616190,8220525,4849781,0.75,2444454
774935,1277269,2164574,2168275,1644522,1616190,8220525,4849781,1.0,1984728
774935,1277269,2164574,2168275,1644522,1616190,8220525,4849781,1.25,2042744
774935,1277269,2164574,2168275,1644522,1616190,8504689,4793581,0.25,3162850
774935,1277269,2164574,2168275,1644522,1616190,8504689,4793581,0.5,2680904
