mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
357690,558528,994016,1000014,742793,757680,647808,832117,0.5,717421
357690,558528,994016,1000014,742793,757680,647808,832117,0.75,735982
357690,558528,994016,1000014,742793,757680,647808,832117,1.0,840979
357690,558528,994016,1000014,742793,757680,647808,832117,1.25,831838
357690,558528,994016,1000014,742793,757680,689927,829971,0.25,753990
357690,558528,994016,1000014,742793,757680,689927,829971,0.5,721379
357690,558528,994016,1000014,742793,757680,689927,829971,0.75,764687
357690,558528,994016,1000014,742793,757680,689927,829971,1.0,868161
357690,558528,994016,1000014,742793,757680,689927,829971,1.25,845781
357690,558528,994016,1000014,742793,757680,750764,869756,0.25,743258
357690,558528,994016,1000014,742793,757680,750764,869756,0.5,777449
357690,558528,994016,1000014,742793,757680,750764,869756,0.75,772797
357690,558528,994016,1000014,742793,757680,750764,869756,1.0,884468
357690,558528,994016,1000014,742793,757680,750764,869756,1.25,873843
357690,558528,994016,1000014,742793,757680,760742,866552,0.25,769409
357690,558528,994016,1000014,742793,757680,760742,866552,0.5,763115
357690,558528,994016,1000014,742793,757680,760742,866552,0.75,776168
357690,558528,994016,1000014,742793,757680,760742,866552,1.0,867475
357690,558528,994016,1000014,742793,757680,760742,866552,1.25,870426
357690,558528,994016,1000014,742793,757680,774604,880158,0.25,760959
357690,558528,994016,1000014,742793,757680,774604,880158,0.5,757577
357690,558528,994016,1000014,742793,757680,774604,880158,0.75,781111
357690,558528,994016,1000014,742793,757680,774604,880158,1.0,848249
357690,558528,994016,1000014,742793,757680,774604,880158,1.25,837581
357690,558528,994016,1000014,742793,757680,799299,856271,0.25,784883
357690,558528,994016,1000014,742793,757680,799299,856271,0.5,749936
357690,558528,994016,1000014,742793,757680,799299,856271,0.75,792554
357690,558528,994016,1000014,742793,757680,799299,856271,1.0,835158
357690,558528,994016,1000014,742793,757680,799299,856271,1.25,868844
357690,558528,994016,1000014,742793,757680,824979,876148,0.25,782377
357690,558528,994016,1000014,742793,757680,824979,876148,0.5,759047
357690,558528,994016,1000014,742793,757680,824979,876148,0.75,767059
357690,558528,994016,1000014,742793,757680,824979,876148,1.0,871958
357690,558528,994016,1000014,742793,757680,824979,876148,1.25,824493
357690,558528,994016,1000014,742793,757680,847891,885976,0.25,774088
357690,558528,994016,1000014,742793,757680,847891,885976,0.5,771645
357690,558528,994016,1000014,742793,757680,847891,885976,0.75,826421
357690,558528,994016,1000014,742793,757680,847891,885976,1.0,846165
357690,558528,994016,1000014,742793,757680,847891,885976,1.25,870764
357690,558528,994016,1000014,742793,757680,884285,912025,0.25,811742
357690,558528,994016,1000014,742793,757680,884285,912025,0.5,739449
357690,558528,994016,1000014,742793,757680,884285,912025,0.75,815099
357690,558528,994016,1000014,742793,757680,884285,912025,1.0,846208
357690,558528,994016,1000014,742793,757680,884285,912025,1.25,862975
357690,558528,994016,1000014,742793,757680,912139,928969,0.25,809019
357690,558528,994016,1000014,742793,757680,912139,928969,0.5,774493
357690,558528,994016,1000014,742793,757680,912139,928969,0.75,794267
357690,558528,994016,1000014,742793,757680,912139,928969,1.0,808938
357690,558528,994016,1000014,742793,757680,912139,928969,1.25,831838
357690,558528,994016,1000014,742793,757680,951423,929436,0.25,814288
357690,558528,994016,1000014,742793,757680,951423,929436,0.5,757724
357690,558528,994016,1000014,742793,757680,951423,929436,0.75,820664
357690,558528,994016,1000014,742793,757680,951423,929436,1.0,879524
357690,558528,994016,1000014,742793,757680,951423,929436,1.25,860493
357690,558528,994016,1000014,742793,757680,987278,947491,0.25,810022
357690,558528,994016,1000014,742793,757680,987278,947491,0.5,756632
357690,558528,994016,1000014,742793,757680,987278,947491,0.75,817938
357690,558528,994016,1000014,742793,757680,987278,947491,1.0,892483
357690,558528,994016,1000014,742793,757680,987278,947491,1.25,861935
357690,558528,994016,1000014,742793,757680,1010144,941382,0.25,825620
357690,558528,994016,1000014,742793,757680,1010144,941382,0.5,804918
357690,558528,994016,1000014,742793,757680,1010144,941382,0.75,843247
357690,558528,994016,1000014,742793,757680,1010144,941382,1.0,786122
357690,558528,994016,1000014,742793,757680,1010144,941382,1.25,831486
357690,558528,994016,1000014,742793,757680,1043551,983659,0.25,889721
357690,558528,994016,1000014,742793,757680,1043551,983659,0.5,814384
357690,558528,994016,1000014,742793,757680,1043551,983659,0.75,810186
