mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
897885,1493786,3043250,2708533,1988533,1951207,4662184,3549883,0.5,2219625
897885,1493786,3043250,2708533,1988533,1951207,4662184,3549883,0.75,2150659
897885,1493786,3043250,2708533,1988533,1951207,4662184,3549883,1.0,2320099
897885,1493786,3043250,2708533,1988533,1951207,4662184,3549883,1.25,2248974
897885,1493786,3043250,2708533,1988533,1951207,4924307,3462304,0.25,2704160
897885,1493786,3043250,2708533,1988533,1951207,4924307,3462304,0.5,2333111
897885,1493786,3043250,2708533,1988533,1951207,4924307,3462304,0.75,2178752
897885,1493786,3043250,2708533,1988533,1951207,4924307,3462304,1.0,2121679
897885,1493786,3043250,2708533,1988533,1951207,4924307,3462304,1.25,2288177
897885,1493786,3043250,2708533,1988533,1951207,5095576,3632919,0.25,2555289
897885,1493786,3043250,2708533,1988533,1951207,5095576,3632919,0.5,2261790
897885,1493786,3043250,2708533,1988533,1951207,5095576,3632919,0.75,2193474
897885,1493786,3043250,2708533,1988533,1951207,5095576,3632919,1.0,2121364
897885,1493786,3043250,2708533,1988533,1951207,5095576,3632919,1.25,2345685
897885,1493786,3043250,2708533,1988533,1951207,5215591,3538577,0.25,2606421
897885,1493786,3043250,2708533,1988533,1951207,5215591,3538577,0.5,2426251
897885,1493786,3043250,2708533,1988533,1951207,5215591,3538577,0.75,2220567
897885,1493786,3043250,2708533,1988533,1951207,5215591,3538577,1.0,2087614
897885,1493786,3043250,2708533,1988533,1951207,5215591,3538577,1.25,2313200
897885,1493786,3043250,2708533,1988533,1951207,5402600,3663060,0.25,2540598
897885,1493786,3043250,2708533,1988533,1951207,5402600,3663060,0.5,2431390
897885,1493786,3043250,2708533,1988533,1951207,5402600,3663060,0.75,2188902
897885,1493786,3043250,2708533,1988533,1951207,5402600,3663060,1.0,2354303
897885,1493786,3043250,2708533,1988533,1951207,5402600,3663060,1.25,2299865
897885,1493786,3043250,2708533,1988533,1951207,5587731,3856058,0.25,2652296
897885,1493786,3043250,2708533,1988533,1951207,5587731,3856058,0.5,2448774
897885,1493786,3043250,2708533,1988533,1951207,5587731,3856058,0.75,2403890
897885,1493786,3043250,2708533,1988533,1951207,5587731,3856058,1.0,2148372
897885,1493786,3043250,2708533,1988533,1951207,5587731,3856058,1.25,2324709
897885,1493786,3043250,2708533,1988533,1951207,5834279,4256612,0.25,2805581
897885,1493786,3043250,2708533,1988533,1951207,5834279,4256612,0.5,2385546
897885,1493786,3043250,2708533,1988533,1951207,5834279,4256612,0.75,2183779
897885,1493786,3043250,2708533,1988533,1951207,5834279,4256612,1.0,2124528
897885,1493786,3043250,2708533,1988533,1951207,5834279,4256612,1.25,2348023
897885,1493786,3043250,2708533,1988533,1951207,6112348,4324978,0.25,2965469
897885,1493786,3043250,2708533,1988533,1951207,6112348,4324978,0.5,2477640
897885,1493786,3043250,2708533,1988533,1951207,6112348,4324978,0.75,2245714
897885,1493786,3043250,2708533,1988533,1951207,6112348,4324978,1.0,2478688
897885,1493786,3043250,2708533,1988533,1951207,6112348,4324978,1.25,2289144
897885,1493786,3043250,2708533,1988533,1951207,6289126,4226742,0.25,2978866
897885,1493786,3043250,2708533,1988533,1951207,6289126,4226742,0.5,2488382
897885,1493786,3043250,2708533,1988533,1951207,6289126,4226742,0.75,2261691
897885,1493786,3043250,2708533,1988533,1951207,6289126,4226742,1.0,2125255
897885,1493786,3043250,2708533,1988533,1951207,6289126,4226742,1.25,2436622
897885,1493786,3043250,2708533,1988533,1951207,6470571,4420853,0.25,2933315
897885,1493786,3043250,2708533,1988533,1951207,6470571,4420853,0.5,2497849
897885,1493786,3043250,2708533,1988533,1951207,6470571,4420853,0.75,2242424
897885,1493786,3043250,2708533,1988533,1951207,6470571,4420853,1.0,2098764
897885,1493786,3043250,2708533,1988533,1951207,6470571,4420853,1.25,2386946
897885,1493786,3043250,2708533,1988533,1951207,6638067,5051554,0.25,3014096
897885,1493786,3043250,2708533,1988533,1951207,6638067,5051554,0.5,2439600
897885,1493786,3043250,2708533,1988533,1951207,6638067,5051554,0.75,2258872
897885,1493786,3043250,2708533,1988533,1951207,6638067,5051554,1.0,2090109
897885,1493786,3043250,2708533,1988533,1951207,6638067,5051554,1.25,2299073
897885,1493786,3043250,2708533,1988533,1951207,6804427,5461009,0.25,3354576
897885,1493786,3043250,2708533,1988533,1951207,6804427,5461009,0.5,2704977
897885,1493786,3043250,2708533,1988533,1951207,6804427,5461009,0.75,2251856
897885,1493786,3043250,2708533,1988533,1951207,6804427,5461009,1.0,2143551
897885,1493786,3043250,2708533,1988533,1951207,6804427,5461009,1.25,2369222
897885,1493786,3043250,2708533,1988533,1951207,6917509,4496953,0.25,3049116
897885,1493786,3043250,2708533,1988533,1951207,6917509,4496953,0.5,2568747
897885,1493786,3043250,2708533,1988533,1951207,6917509,4496953,0.75,2307979
897885,1493786,3043250,2708533,1988533,1951207,6917509,4496953,1.0,2075160
897885,1493786,3043250,2708533,1988533,1951207,6917509,4496953,1.25,2311971
897885,1493786,3043250,2708533,1988533,1951207,7062897,4873177,0.25,2921016
897885,1493786,3043250,2708533,1988533,1951207,7062897,4873177,0.5,2522931
897885,1493786,3043250,2708533,1988533,1951207,7062897,4873177,0.75,2248448
897885,1493786,3043250,2708533,1988533,1951207,7062897,4873177,1.0,2153065
897885,1493786,3043250,2708533,1988533,1951207,7062897,4873177,1.25,2374090
897885,1493786,3043250,2708533,1988533,1951207,7221450,4994613,0.25,3205303
897885,1493786,3043250,2708533,1988533,1951207,7221450,4994613,0.5,2596732
897885,1493786,3043250,2708533,1988533,1951207,7221450,4994613,0.75,2419420
897885,1493786,3043250,2708533,1988533,1951207,7221450,4994613,1.0,2147371
897885,1493786,3043250,2708533,1988533,1951207,7221450,4994613,1.25,2343594
897885,1493786,3043250,2708533,1988533,1951207,7377066,4860238,0.25,3112844
897885,1493786,3043250,2708533,1988533,1951207,7377066,4860238,0.5,2666392
897885,1493786,3043250,2708533,1988533,1951207,7377066,4860238,0.75,2303450
897885,1493786,3043250,2708533,1988533,1951207,7377066,4860238,1.0,2183000
897885,1493786,3043250,2708533,1988533,1951207,7377066,4860238,1.25,2322106
897885,1493786,3043250,2708533,1988533,1951207,7563398,4912467,0.25,3301560
897885,1493786,3043250,2708533,1988533,1951207,7563398,4912467,0.5,2517840
897885,1493786,3043250,2708533,1988533,1951207,7563398,4912467,0.75,2302824
897885,1493786,3043250,2708533,1988533,1951207,7563398,4912467,1.0,2138932
897885,1493786,3043250,2708533,1988533,1951207,7563398,4912467,1.25,2373286
897885,1493786,3043250,2708533,1988533,1951207,7908765,5560289,0.25,3177310
897885,1493786,3043250,2708533,1988533,1951207,7908765,5560289,0.5,2665927
897885,1493786,3043250,2708533,1988533,1951207,7908765,5560289,0.75,2317927
897885,1493786,3043250,2708533,1988533,1951207,7908765,5560289,1.0,2232664
897885,1493786,3043250,2708533,1988533,1951207,7908765,5560289,1.25,2378606
897885,1493786,3043250,2708533,1988533,1951207,8192519,4725679,0.25,3006844
897885,1493786,3043250,2708533,1988533,1951207,8192519,4725679,0.5,2700400
897885,1493786,3043250,2708533,1988533,1951207,8192519,4725679,0.75,2452903
897885,1493786,3043250,2708533,1988533,1951207,8192519,4725679,1.0,2188862
897885,1493786,3043250,2708533,1988533,1951207,8192519,4725679,1.25,2341123
897885,1493786,3043250,2708533,1988533,1951207,8421221,4965078,0.25,3401833
897885,1493786,3043250,2708533,1988533,1951207,8421221,4965078,0.5,2662208
897885,1493786,3043250,2708533,1988533,1951207,8421221,4965078,0.75,2297112
897885,1493786,3043250,2708533,1988533,1951207,8421221,4965078,1.0,2116095
897885,1493786,3043250,2708533,1988533,1951207,8421221,4965078,1.25,2403034
897885,1493786,3043250,2708533,1988533,1951207,8591794,5482790,0.25,3403549
897885,1493786,3043250,2708533,1988533,1951207,8591794,5482790,0.5,2729879
897885,1493786,3043250,2708533,1988533,1951207,8591794,5482790,0.75,2300894
897885,1493786,3043250,2708533,1988533,1951207,8591794,5482790,1.0,2131556
897885,1493786,3043250,2708533,1988533,1951207,8591794,5482790,1.25,2386218
897885,1493786,3043250,2708533,1988533,1951207,8793680,4738672,0.25,3226943
