mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
819411,1279649,2353163,2398763,1659936,1775590,1014935,1615916,0.25,1523612
819411,1279649,2353163,2398763,1659936,1775590,1014935,1615916,0.5,1528748
819411,1279649,2353163,2398763,1659936,1775590,1014935,1615916,0.75,1583847
819411,1279649,2353163,2398763,1659936,1775590,1014935,1615916,1.0,1819637
819411,1279649,2353163,2398763,1659936,1775590,1014935,1615916,1.25,1945656
819411,1279649,2353163,2398763,1659936,1775590,1047013,1628485,0.25,1565911
819411,1279649,2353163,2398763,1659936,1775590,1047013,1628485,0.5,1546875
819411,1279649,2353163,2398763,1659936,1775590,1047013,1628485,0.75,1718846
819411,1279649,2353163,2398763,1659936,1775590,1047013,1628485,1.0,1842800
819411,1279649,2353163,2398763,1659936,1775590,1047013,1628485,1.25,1954840
819411,1279649,2353163,2398763,1659936,1775590,1073234,1663475,0.25,1594282
819411,1279649,2353163,2398763,1659936,1775590,1073234,1663475,0.5,1612526
819411,1279649,2353163,2398763,1659936,1775590,1073234,1663475,0.75,1641926
819411,1279649,2353163,2398763,1659936,1775590,1073234,1663475,1.0,1805237
819411,1279649,2353163,2398763,1659936,1775590,1073234,1663475,1.25,1982631
819411,1279649,2353163,2398763,1659936,1775590,1203897,1850091,0.25,1603244
819411,1279649,2353163,2398763,1659936,1775590,1203897,1850091,0.5,1602731
819411,1279649,2353163,2398763,1659936,1775590,1203897,1850091,0.75,1707364
819411,1279649,2353163,2398763,1659936,1775590,1203897,1850091,1.0,1832414
819411,1279649,2353163,2398763,1659936,1775590,1203897,1850091,1.25,1938154
819411,1279649,2353163,2398763,1659936,1775590,1325919,2000326,0.25,1706083
819411,1279649,2353163,2398763,1659936,1775590,1325919,2000326,0.5,1699803
819411,1279649,2353163,2398763,1659936,1775590,1325919,2000326,0.75,1785166
819411,1279649,2353163,2398763,1659936,1775590,1325919,2000326,1.0,1843007
819411,1279649,2353163,2398763,1659936,1775590,1325919,2000326,1.25,1971691
819411,1279649,2353163,2398763,1659936,1775590,1470015,1805473,0.25,1663028
819411,1279649,2353163,2398763,1659936,1775590,1470015,1805473,0.5,1620994
819411,1279649,2353163,2398763,1659936,1775590,1470015,1805473,0.75,1781945
819411,1279649,2353163,2398763,1659936,1775590,1470015,1805473,1.0,1839800
819411,1279649,2353163,2398763,1659936,1775590,1470015,1805473,1.25,1953694
819411,1279649,2353163,2398763,1659936,1775590,1553497,1819728,0.25,1671530
819411,1279649,2353163,2398763,1659936,1775590,1553497,1819728,0.5,1650065
819411,1279649,2353163,2398763,1659936,1775590,1553497,1819728,0.75,1818450
819411,1279649,2353163,2398763,1659936,1775590,1553497,1819728,1.0,1806593
819411,1279649,2353163,2398763,1659936,1775590,1553497,1819728,1.25,1931668
819411,1279649,2353163,2398763,1659936,1775590,1625153,1876941,0.25,1694553
819411,1279649,2353163,2398763,1659936,1775590,1625153,1876941,0.5,1652374
819411,1279649,2353163,2398763,1659936,1775590,1625153,1876941,0.75,1803094
819411,1279649,2353163,2398763,1659936,1775590,1625153,1876941,1.0,1844251
819411,1279649,2353163,2398763,1659936,1775590,1625153,1876941,1.25,1917051
819411,1279649,2353163,2398763,1659936,1775590,1710413,2105033,0.25,1793018
819411,1279649,2353163,2398763,1659936,1775590,1710413,2105033,0.5,1735005
819411,1279649,2353163,2398763,1659936,1775590,1710413,2105033,0.75,1817493
819411,1279649,2353163,2398763,1659936,1775590,1710413,2105033,1.0,1845570
819411,1279649,2353163,2398763,1659936,1775590,1710413,2105033,1.25,1954786
819411,1279649,2353163,2398763,1659936,1775590,1828384,2073719,0.25,1770452
819411,1279649,2353163,2398763,1659936,1775590,1828384,2073719,0.5,1683906
819411,1279649,2353163,2398763,1659936,1775590,1828384,2073719,0.75,1730575
819411,1279649,2353163,2398763,1659936,1775590,1828384,2073719,1.0,1838697
819411,1279649,2353163,2398763,1659936,1775590,1828384,2073719,1.25,1939062
819411,1279649,2353163,2398763,1659936,1775590,2016895,2228931,0.25,1806315
819411,1279649,2353163,2398763,1659936,1775590,2016895,2228931,0.5,1755553
819411,1279649,2353163,2398763,1659936,1775590,2016895,2228931,0.75,1890960
819411,1279649,2353163,2398763,1659936,1775590,2016895,2228931,1.0,1863378
819411,1279649,2353163,2398763,1659936,1775590,2016895,2228931,1.25,1996360
819411,1279649,2353163,2398763,1659936,1775590,2274678,2408331,0.25,1894535
819411,1279649,2353163,2398763,1659936,1775590,2274678,2408331,0.5,1790569
819411,1279649,2353163,2398763,1659936,1775590,2274678,2408331,0.75,1810415
819411,1279649,2353163,2398763,1659936,1775590,2274678,2408331,1.0,1823074
819411,1279649,2353163,2398763,1659936,1775590,2274678,2408331,1.25,1982008
819411,1279649,2353163,2398763,1659936,1775590,2532673,2645093,0.25,2133659
819411,1279649,2353163,2398763,1659936,1775590,2532673,2645093,0.5,1816687
819411,1279649,2353163,2398763,1659936,1775590,2532673,2645093,0.75,1904906
819411,1279649,2353163,2398763,1659936,1775590,2532673,2645093,1.0,1827628
819411,1279649,2353163,2398763,1659936,1775590,2532673,2645093,1.25,2033949
819411,1279649,2353163,2398763,1659936,1775590,2768864,2619887,0.25,2145821
819411,1279649,2353163,2398763,1659936,1775590,2768864,2619887,0.5,2027380
819411,1279649,2353163,2398763,1659936,1775590,2768864,2619887,0.75,1892491
819411,1279649,2353163,2398763,1659936,1775590,2768864,2619887,1.0,1829282
819411,1279649,2353163,2398763,1659936,1775590,2768864,2619887,1.25,2043758
819411,1279649,2353163,2398763,1659936,1775590,2898072,2370026,0.25,1947067
819411,1279649,2353163,2398763,1659936,1775590,2898072,2370026,0.5,1748859
819411,1279649,2353163,2398763,1659936,1775590,2898072,2370026,0.75,1852277
819411,1279649,2353163,2398763,1659936,1775590,2898072,2370026,1.0,1826989
819411,1279649,2353163,2398763,1659936,1775590,2898072,2370026,1.25,1953968
819411,1279649,2353163,2398763,1659936,1775590,3066905,2538563,0.25,2084152
819411,1279649,2353163,2398763,1659936,1775590,3066905,2538563,0.5,1976250
819411,1279649,2353163,2398763,1659936,1775590,3066905,2538563,0.75,1872457
819411,1279649,2353163,2398763,1659936,1775590,3066905,2538563,1.0,1997389
819411,1279649,2353163,2398763,1659936,1775590,3066905,2538563,1.25,2041143
819411,1279649,2353163,2398763,1659936,1775590,3271333,2683386,0.25,2046395
819411,1279649,2353163,2398763,1659936,1775590,3271333,2683386,0.5,1957852
819411,1279649,2353163,2398763,1659936,1775590,3271333,2683386,0.75,1866690
819411,1279649,2353163,2398763,1659936,1775590,3271333,2683386,1.0,1844673
819411,1279649,2353163,2398763,1659936,1775590,3271333,2683386,1.25,1984853
819411,1279649,2353163,2398763,1659936,1775590,3373658,2566827,0.25,2068693
819411,1279649,2353163,2398763,1659936,1775590,3373658,2566827,0.5,1865029
819411,1279649,2353163,2398763,1659936,1775590,3373658,2566827,0.75,1874666
819411,1279649,2353163,2398763,1659936,1775590,3373658,2566827,1.0,2016361
819411,1279649,2353163,2398763,1659936,1775590,3373658,2566827,1.25,1982328
819411,1279649,2353163,2398763,1659936,1775590,3400912,2886055,0.25,2157175
819411,1279649,2353163,2398763,1659936,1775590,3400912,2886055,0.5,1902636
819411,1279649,2353163,2398763,1659936,1775590,3400912,2886055,0.75,1846671
819411,1279649,2353163,2398763,1659936,1775590,3400912,2886055,1.0,1854473
819411,1279649,2353163,2398763,1659936,1775590,3400912,2886055,1.25,1970411
819411,1279649,2353163,2398763,1659936,1775590,3459187,2673404,0.25,2068885
819411,1279649,2353163,2398763,1659936,1775590,3459187,2673404,0.5,1983654
819411,1279649,2353163,2398763,1659936,1775590,3459187,2673404,0.75,1855824
819411,1279649,2353163,2398763,1659936,1775590,3459187,2673404,1.0,1974355
819411,1279649,2353163,2398763,1659936,1775590,3459187,2673404,1.25,2008756
819411,1279649,2353163,2398763,1659936,1775590,3526510,2807896,0.25,2234906
819411,1279649,2353163,2398763,1659936,1775590,3526510,2807896,0.5,1890714
819411,1279649,2353163,2398763,1659936,1775590,3526510,2807896,0.75,1896393
819411,1279649,2353163,2398763,1659936,1775590,3526510,2807896,1.0,2063846
819411,1279649,2353163,2398763,1659936,1775590,3526510,2807896,1.25,2019797
819411,1279649,2353163,2398763,1659936,1775590,3608564,2822654,0.25,2205129
819411,1279649,2353163,2398763,1659936,1775590,3608564,2822654,0.5,1878582
819411,1279649,2353163,2398763,1659936,1775590,3608564,2822654,0.75,1881176
819411,1279649,2353163,2398763,1659936,1775590,3608564,2822654,1.0,2058533
819411,1279649,2353163,2398763,1659936,1775590,3608564,2822654,1.25,2055547
819411,1279649,2353163,2398763,1659936,1775590,3681631,3131102,0.25,2278624
819411,1279649,2353163,2398763,1659936,1775590,3681631,3131102,0.5,2075822
819411,1279649,2353163,2398763,1659936,1775590,3681631,3131102,0.75,1989863
819411,1279649,2353163,2398763,1659936,1775590,3681631,3131102,1.0,1886670
819411,1279649,2353163,2398763,1659936,1775590,3681631,3131102,1.25,2070599
819411,1279649,2353163,2398763,1659936,1775590,3777566,3010952,0.25,2287196
819411,1279649,2353163,2398763,1659936,1775590,3777566,3010952,0.5,1887848
819411,1279649,2353163,2398763,1659936,1775590,3777566,3010952,0.75,1898443
819411,1279649,2353163,2398763,1659936,1775590,3777566,3010952,1.0,1885195
819411,1279649,2353163,2398763,1659936,1775590,3777566,3010952,1.25,2030606
819411,1279649,2353163,2398763,1659936,1775590,3881454,3369154,0.25,2317670
819411,1279649,2353163,2398763,1659936,1775590,3881454,3369154,0.5,2035737
819411,1279649,2353163,2398763,1659936,1775590,3881454,3369154,0.75,1954774
819411,1279649,2353163,2398763,1659936,1775590,3881454,3369154,1.0,1889109
819411,1279649,2353163,2398763,1659936,1775590,3881454,3369154,1.25,2075813
819411,1279649,2353163,2398763,1659936,1775590,4056653,3036828,0.25,2273394
819411,1279649,2353163,2398763,1659936,1775590,4056653,3036828,0.5,2003971
819411,1279649,2353163,2398763,1659936,1775590,4056653,3036828,0.75,1952763
819411,1279649,2353163,2398763,1659936,1775590,4056653,3036828,1.0,2009119
819411,1279649,2353163,2398763,1659936,1775590,4056653,3036828,1.25,2069178
819411,1279649,2353163,2398763,1659936,1775590,4267546,3075046,0.25,2311383
819411,1279649,2353163,2398763,1659936,1775590,4267546,3075046,0.5,2082473
819411,1279649,2353163,2398763,1659936,1775590,4267546,3075046,0.75,1961168
819411,1279649,2353163,2398763,1659936,1775590,4267546,3075046,1.0,2114860
819411,1279649,2353163,2398763,1659936,1775590,4267546,3075046,1.25,2058305
819411,1279649,2353163,2398763,1659936,1775590,4378890,3024789,0.25,2235143
819411,1279649,2353163,2398763,1659936,1775590,4378890,3024789,0.5,2100284
819411,1279649,2353163,2398763,1659936,1775590,4378890,3024789,0.75,1958072
819411,1279649,2353163,2398763,1659936,1775590,4378890,3024789,1.0,1842854
819411,1279649,2353163,2398763,1659936,1775590,4378890,3024789,1.25,2081603
819411,1279649,2353163,2398763,1659936,1775590,4452309,3483876,0.25,2356742
819411,1279649,2353163,2398763,1659936,1775590,4452309,3483876,0.5,2108799
819411,1279649,2353163,2398763,1659936,1775590,4452309,3483876,0.75,2162089
819411,1279649,2353163,2398763,1659936,1775590,4452309,3483876,1.0,2139034
819411,1279649,2353163,2398763,1659936,1775590,4452309,3483876,1.25,2064664
819411,1279649,2353163,2398763,1659936,1775590,4548584,3426566,0.25,2435751
819411,1279649,2353163,2398763,1659936,1775590,4548584,3426566,0.5,2159150
819411,1279649,2353163,2398763,1659936,1775590,4548584,3426566,0.75,2171983
819411,1279649,2353163,2398763,1659936,1775590,4548584,3426566,1.0,1886602
819411,1279649,2353163,2398763,1659936,1775590,4548584,3426566,1.25,2103820
819411,1279649,2353163,2398763,1659936,1775590,4785156,3402936,0.25,2493489
819411,1279649,2353163,2398763,1659936,1775590,4785156,3402936,0.5,2136125
819411,1279649,2353163,2398763,1659936,1775590,4785156,3402936,0.75,1994789
819411,1279649,2353163,2398763,1659936,1775590,4785156,3402936,1.0,1866022
819411,1279649,2353163,2398763,1659936,1775590,4785156,3402936,1.25,2110915
819411,1279649,2353163,2398763,1659936,1775590,4987576,3137520,0.25,2549784
819411,1279649,2353163,2398763,1659936,1775590,4987576,3137520,0.5,2088232
819411,1279649,2353163,2398763,1659936,1775590,4987576,3137520,0.75,2013829
819411,1279649,2353163,2398763,1659936,1775590,4987576,3137520,1.0,1894779
819411,1279649,2353163,2398763,1659936,1775590,4987576,3137520,1.25,2020998
819411,1279649,2353163,2398763,1659936,1775590,5283361,3303343,0.25,2348035
819411,1279649,2353163,2398763,1659936,1775590,5283361,3303343,0.5,2279639
819411,1279649,2353163,2398763,1659936,1775590,5283361,3303343,0.75,2295053
819411,1279649,2353163,2398763,1659936,1775590,5283361,3303343,1.0,1948916
819411,1279649,2353163,2398763,1659936,1775590,5283361,3303343,1.25,2158404
819411,1279649,2353163,2398763,1659936,1775590,5545406,3455283,0.25,2488087
819411,1279649,2353163,2398763,1659936,1775590,5545406,3455283,0.5,2169483
819411,1279649,2353163,2398763,1659936,1775590,5545406,3455283,0.75,2239521
819411,1279649,2353163,2398763,1659936,1775590,5545406,3455283,1.0,2149471
819411,1279649,2353163,2398763,1659936,1775590,5545406,3455283,1.25,2064830
819411,1279649,2353163,2398763,1659936,1775590,5838168,3926868,0.25,2698586
819411,1279649,2353163,2398763,1659936,1775590,5838168,3926868,0.5,2415843
819411,1279649,2353163,2398763,1659936,1775590,5838168,3926868,0.75,2262993
819411,1279649,2353163,2398763,1659936,1775590,5838168,3926868,1.0,2009809
819411,1279649,2353163,2398763,1659936,1775590,5838168,3926868,1.25,2162801
819411,1279649,2353163,2398763,1659936,1775590,6249220,4412260,0.25,2878049
819411,1279649,2353163,2398763,1659936,1775590,6249220,4412260,0.5,2475640
819411,1279649,2353163,2398763,1659936,1775590,6249220,4412260,0.75,2329298
819411,1279649,2353163,2398763,1659936,1775590,6249220,4412260,1.0,1979462
819411,1279649,2353163,2398763,1659936,1775590,6249220,4412260,1.25,2166523
819411,1279649,2353163,2398763,1659936,1775590,6640953,4630865,0.25,3031932
819411,1279649,2353163,2398763,1659936,1775590,6640953,4630865,0.5,2635138
819411,1279649,2353163,2398763,1659936,1775590,6640953,4630865,0.75,2382885
819411,1279649,2353163,2398763,1659936,1775590,6640953,4630865,1.0,2323744
819411,1279649,2353163,2398763,1659936,1775590,6640953,4630865,1.25,2141770
819411,1279649,2353163,2398763,1659936,1775590,7080558,5725798,0.25,2848887
819411,1279649,2353163,2398763,1659936,1775590,7080558,5725798,0.5,2610530
819411,1279649,2353163,2398763,1659936,1775590,7080558,5725798,0.75,2396290
819411,1279649,2353163,2398763,1659936,1775590,7080558,5725798,1.0,2387908
819411,1279649,2353163,2398763,1659936,1775590,7080558,5725798,1.25,2178927
819411,1279649,2353163,2398763,1659936,1775590,7471997,5049022,0.25,2934463
819411,1279649,2353163,2398763,1659936,1775590,7471997,5049022,0.5,2359292
819411,1279649,2353163,2398763,1659936,1775590,7471997,5049022,0.75,2241921
819411,1279649,2353163,2398763,1659936,1775590,7471997,5049022,1.0,2278068
819411,1279649,2353163,2398763,1659936,1775590,7471997,5049022,1.25,2199010
819411,1279649,2353163,2398763,1659936,1775590,7898123,4570126,0.25,3008220
819411,1279649,2353163,2398763,1659936,1775590,7898123,4570126,0.5,2271577
819411,1279649,2353163,2398763,1659936,1775590,7898123,4570126,0.75,2052481
819411,1279649,2353163,2398763,1659936,1775590,7898123,4570126,1.0,1973744
819411,1279649,2353163,2398763,1659936,1775590,7898123,4570126,1.25,2105127
819411,1279649,2353163,2398763,1659936,1775590,8342820,5987019,0.25,3015935
819411,1279649,2353163,2398763,1659936,1775590,8342820,5987019,0.5,2444585
819411,1279649,2353163,2398763,1659936,1775590,8342820,5987019,0.75,2278605
819411,1279649,2353163,2398763,1659936,1775590,8342820,5987019,1.0,2307868
819411,1279649,2353163,2398763,1659936,1775590,8342820,5987019,1.25,2170920
819411,1279649,2353163,2398763,1659936,1775590,8731795,5167808,0.25,2762917
819411,1279649,2353163,2398763,1659936,1775590,8731795,5167808,0.5,2470645
819411,1279649,2353163,2398763,1659936,1775590,8731795,5167808,0.75,2135628
819411,1279649,2353163,2398763,1659936,1775590,8731795,5167808,1.0,2135182
819411,1279649,2353163,2398763,1659936,1775590,8731795,5167808,1.25,2188336
819411,1279649,2353163,2398763,1659936,1775590,9066840,5588046,0.25,3156305
819411,1279649,2353163,2398763,1659936,1775590,9066840,5588046,0.5,2437803
819411,1279649,2353163,2398763,1659936,1775590,9066840,5588046,0.75,2259779
819411,1279649,2353163,2398763,1659936,1775590,9066840,5588046,1.0,2348892
819411,1279649,2353163,2398763,1659936,1775590,9066840,5588046,1.25,2164784
819411,1279649,2353163,2398763,1659936,1775590,9360065,5382506,0.25,3132788
819411,1279649,2353163,2398763,1659936,1775590,9360065,5382506,0.5,2441767
819411,1279649,2353163,2398763,1659936,1775590,9360065,5382506,0.75,2432044
819411,1279649,2353163,2398763,1659936,1775590,9360065,5382506,1.0,2009949
819411,1279649,2353163,2398763,1659936,1775590,9360065,5382506,1.25,2176906
819411,1279649,2353163,2398763,1659936,1775590,9663060,5627016,0.25,3141329
819411,1279649,2353163,2398763,1659936,1775590,9663060,5627016,0.5,2594870
819411,1279649,2353163,2398763,1659936,1775590,9663060,5627016,0.75,2596286
819411,1279649,2353163,2398763,1659936,1775590,9663060,5627016,1.0,1985939
819411,1279649,2353163,2398763,1659936,1775590,9663060,5627016,1.25,2206873
819411,1279649,2353163,2398763,1659936,1775590,9933195,6129616,0.25,3329727
819411,1279649,2353163,2398763,1659936,1775590,9933195,6129616,0.5,2661808
819411,1279649,2353163,2398763,1659936,1775590,9933195,6129616,0.75,2555328
819411,1279649,2353163,2398763,1659936,1775590,9933195,6129616,1.0,1997203
819411,1279649,2353163,2398763,1659936,1775590,9933195,6129616,1.25,2234313
819411,1279649,2353163,2398763,1659936,1775590,10239944,7584165,0.25,3335212
819411,1279649,2353163,2398763,1659936,1775590,10239944,7584165,0.5,2821418
819411,1279649,2353163,2398763,1659936,1775590,10239944,7584165,0.75,2416478
819411,1279649,2353163,2398763,1659936,1775590,10239944,7584165,1.0,2253155
819411,1279649,2353163,2398763,1659936,1775590,10239944,7584165,1.25,2233751
819411,1279649,2353163,2398763,1659936,1775590,10540264,6600070,0.25,3279796
819411,1279649,2353163,2398763,1659936,1775590,10540264,6600070,0.5,2586735
819411,1279649,2353163,2398763,1659936,1775590,10540264,6600070,0.75,2312490
819411,1279649,2353163,2398763,1659936,1775590,10540264,6600070,1.0,2041281
819411,1279649,2353163,2398763,1659936,1775590,10540264,6600070,1.25,2293759
819411,1279649,2353163,2398763,1659936,1775590,10963951,6322675,0.25,3387806
819411,1279649,2353163,2398763,1659936,1775590,10963951,6322675,0.5,2723060
819411,1279649,2353163,2398763,1659936,1775590,10963951,6322675,0.75,2287368
819411,1279649,2353163,2398763,1659936,1775590,10963951,6322675,1.0,2449795
819411,1279649,2353163,2398763,1659936,1775590,10963951,6322675,1.25,2225650
819411,1279649,2353163,2398763,1659936,1775590,11349971,5693444,0.25,3408166
819411,1279649,2353163,2398763,1659936,1775590,11349971,5693444,0.5,2805000
819411,1279649,2353163,2398763,1659936,1775590,11349971,5693444,0.75,2355783
819411,1279649,2353163,2398763,1659936,1775590,11349971,5693444,1.0,2369422
819411,1279649,2353163,2398763,1659936,1775590,11349971,5693444,1.25,2275281
819411,1279649,2353163,2398763,1659936,1775590,11795013,6509421,0.25,3570965
819411,1279649,2353163,2398763,1659936,1775590,11795013,6509421,0.5,2747554
819411,1279649,2353163,2398763,1659936,1775590,11795013,6509421,0.75,2559107
