mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
1046215,1721956,2885440,2973628,2245266,2253078,707974,1964398,1.0,2312577
1046215,1721956,2885440,2973628,2245266,2253078,707974,1964398,1.25,2383663
1046215,1721956,2885440,2973628,2245266,2253078,740567,2011022,0.25,1954406
1046215,1721956,2885440,2973628,2245266,2253078,740567,2011022,0.5,1978748
1046215,1721956,2885440,2973628,2245266,2253078,740567,2011022,0.75,2072621
1046215,1721956,2885440,2973628,2245266,2253078,740567,2011022,1.0,2330722
1046215,1721956,2885440,2973628,2245266,2253078,740567,2011022,1.25,2451694
1046215,1721956,2885440,2973628,2245266,2253078,776489,1994929,0.25,1942186
1046215,1721956,2885440,2973628,2245266,2253078,776489,1994929,0.5,2023702
1046215,1721956,2885440,2973628,2245266,2253078,776489,1994929,0.75,2094330
1046215,1721956,2885440,2973628,2245266,2253078,776489,1994929,1.0,2304119
1046215,1721956,2885440,2973628,2245266,2253078,776489,1994929,1.25,2418428
1046215,1721956,2885440,2973628,2245266,2253078,814238,2028597,0.25,1950711
1046215,1721956,2885440,2973628,2245266,2253078,814238,2028597,0.5,1995739
1046215,1721956,2885440,2973628,2245266,2253078,814238,2028597,0.75,2059526
1046215,1721956,2885440,2973628,2245266,2253078,814238,2028597,1.0,2287548
1046215,1721956,2885440,2973628,2245266,2253078,814238,2028597,1.25,2350243
1046215,1721956,2885440,2973628,2245266,2253078,865959,2031328,0.25,1984080
1046215,1721956,2885440,2973628,2245266,2253078,865959,2031328,0.5,2003890
1046215,1721956,2885440,2973628,2245266,2253078,865959,2031328,0.75,2084000
1046215,1721956,2885440,2973628,2245266,2253078,865959,2031328,1.0,2303711
1046215,1721956,2885440,2973628,2245266,2253078,865959,2031328,1.25,2414680
1046215,1721956,2885440,2973628,2245266,2253078,921775,2040156,0.25,1990199
1046215,1721956,2885440,2973628,2245266,2253078,921775,2040156,0.5,2001856
1046215,1721956,2885440,2973628,2245266,2253078,921775,2040156,0.75,2157701
1046215,1721956,2885440,2973628,2245266,2253078,921775,2040156,1.0,2328542
1046215,1721956,2885440,2973628,2245266,2253078,921775,2040156,1.25,2399733
1046215,1721956,2885440,2973628,2245266,2253078,980218,2050490,0.25,1987963
1046215,1721956,2885440,2973628,2245266,2253078,980218,2050490,0.5,2028901
1046215,1721956,2885440,2973628,2245266,2253078,980218,2050490,0.75,2153114
1046215,1721956,2885440,2973628,2245266,2253078,980218,2050490,1.0,2203048
1046215,1721956,2885440,2973628,2245266,2253078,980218,2050490,1.25,2411725
1046215,1721956,2885440,2973628,2245266,2253078,1087608,2140383,0.25,2043639
1046215,1721956,2885440,2973628,2245266,2253078,1087608,2140383,0.5,2067904
1046215,1721956,2885440,2973628,2245266,2253078,1087608,2140383,0.75,2198572
1046215,1721956,2885440,2973628,2245266,2253078,1087608,2140383,1.0,2316936
1046215,1721956,2885440,2973628,2245266,2253078,1087608,2140383,1.25,2382264
1046215,1721956,2885440,2973628,2245266,2253078,1206988,2152616,0.25,2032892
1046215,1721956,2885440,2973628,2245266,2253078,1206988,2152616,0.5,2072157
1046215,1721956,2885440,2973628,2245266,2253078,1206988,2152616,0.75,2202593
1046215,1721956,2885440,2973628,2245266,2253078,1206988,2152616,1.0,2380804
1046215,1721956,2885440,2973628,2245266,2253078,1206988,2152616,1.25,2392102
1046215,1721956,2885440,2973628,2245266,2253078,1294486,2233985,0.25,2079204
1046215,1721956,2885440,2973628,2245266,2253078,1294486,2233985,0.5,2040782
1046215,1721956,2885440,2973628,2245266,2253078,1294486,2233985,0.75,2092110
1046215,1721956,2885440,2973628,2245266,2253078,1294486,2233985,1.0,2344268
1046215,1721956,2885440,2973628,2245266,2253078,1294486,2233985,1.25,2443912
1046215,1721956,2885440,2973628,2245266,2253078,1358963,2198513,0.25,2071710
1046215,1721956,2885440,2973628,2245266,2253078,1358963,2198513,0.5,2079995
1046215,1721956,2885440,2973628,2245266,2253078,1358963,2198513,0.75,2187147
1046215,1721956,2885440,2973628,2245266,2253078,1358963,2198513,1.0,2231133
1046215,1721956,2885440,2973628,2245266,2253078,1358963,2198513,1.25,2404298
1046215,1721956,2885440,2973628,2245266,2253078,1470438,2298966,0.25,2053005
1046215,1721956,2885440,2973628,2245266,2253078,1470438,2298966,0.5,2115335
1046215,1721956,2885440,2973628,2245266,2253078,1470438,2298966,0.75,2256886
1046215,1721956,2885440,2973628,2245266,2253078,1470438,2298966,1.0,2238486
1046215,1721956,2885440,2973628,2245266,2253078,1470438,2298966,1.25,2396267
1046215,1721956,2885440,2973628,2245266,2253078,1684599,2439008,0.25,2098226
1046215,1721956,2885440,2973628,2245266,2253078,1684599,2439008,0.5,2162247
1046215,1721956,2885440,2973628,2245266,2253078,1684599,2439008,0.75,2226695
1046215,1721956,2885440,2973628,2245266,2253078,1684599,2439008,1.0,2302208
1046215,1721956,2885440,2973628,2245266,2253078,1684599,2439008,1.25,2415437
1046215,1721956,2885440,2973628,2245266,2253078,1890993,2569961,0.25,2205258
1046215,1721956,2885440,2973628,2245266,2253078,1890993,2569961,0.5,2186812
1046215,1721956,2885440,2973628,2245266,2253078,1890993,2569961,0.75,2233789
1046215,1721956,2885440,2973628,2245266,2253078,1890993,2569961,1.0,2344003
1046215,1721956,2885440,2973628,2245266,2253078,1890993,2569961,1.25,2448055
1046215,1721956,2885440,2973628,2245266,2253078,2038028,2401176,0.25,2198290
1046215,1721956,2885440,2973628,2245266,2253078,2038028,2401176,0.5,2165220
1046215,1721956,2885440,2973628,2245266,2253078,2038028,2401176,0.75,2179895
1046215,1721956,2885440,2973628,2245266,2253078,2038028,2401176,1.0,2399945
1046215,1721956,2885440,2973628,2245266,2253078,2038028,2401176,1.25,2472715
1046215,1721956,2885440,2973628,2245266,2253078,2213137,2931378,0.25,2352583
1046215,1721956,2885440,2973628,2245266,2253078,2213137,2931378,0.5,2263138
1046215,1721956,2885440,2973628,2245266,2253078,2213137,2931378,0.75,2326742
1046215,1721956,2885440,2973628,2245266,2253078,2213137,2931378,1.0,2351382
1046215,1721956,2885440,2973628,2245266,2253078,2213137,2931378,1.25,2479509
1046215,1721956,2885440,2973628,2245266,2253078,2364146,2901049,0.25,2396075
1046215,1721956,2885440,2973628,2245266,2253078,2364146,2901049,0.5,2286042
1046215,1721956,2885440,2973628,2245266,2253078,2364146,2901049,0.75,2342188
1046215,1721956,2885440,2973628,2245266,2253078,2364146,2901049,1.0,2334811
1046215,1721956,2885440,2973628,2245266,2253078,2364146,2901049,1.25,2482125
1046215,1721956,2885440,2973628,2245266,2253078,2553365,2824281,0.25,2352988
1046215,1721956,2885440,2973628,2245266,2253078,2553365,2824281,0.5,2328062
1046215,1721956,2885440,2973628,2245266,2253078,2553365,2824281,0.75,2365091
1046215,1721956,2885440,2973628,2245266,2253078,2553365,2824281,1.0,2362014
